customer_id,age,annual_income_gbp,employment_status,employment_length_years,loan_type,loan_amount_gbp,loan_term_months,interest_rate_pct,credit_score,outstanding_balance_gbp,days_past_due,previous_defaults,default_flag,loan_to_income_ratio,dpd_bucket,risk_bucket,pd_score,ai_risk_bucket
100667,53,28200.0,Employed,8.6,Unsecured Personal Loan,31400,24,12.1,673.0,6000,0,0,0,1.1134751773049645,Current,Low Risk,0.10258351873074499,Low Risk
100668,18,55300.0,Employed,0.2,Auto Loan,12600,60,3.46,578.0,4000,0,3,0,0.2278481012658227,Current,High Risk,0.09655442150783325,Low Risk
100669,49,47700.0,Employed,3.4,Unsecured Personal Loan,7800,12,4.92,588.0,10500,10,0,0,0.1635220125786163,Current,Medium Risk,0.05303511345952398,Low Risk
100670,50,32200.0,Unemployed,5.8,Unsecured Personal Loan,24300,24,11.63,757.0,4600,0,0,0,0.7546583850931677,Current,Low Risk,0.04868295678753801,Low Risk
100671,18,30200.0,Unemployed,1.5,Unsecured Personal Loan,11200,12,10.56,712.0,4300,0,1,0,0.3708609271523178,Current,High Risk,0.06761024445875659,Low Risk
100672,35,29900.0,Employed,1.8,Mortgage,21100,24,6.41,764.0,7400,0,0,0,0.7056856187290969,Current,Low Risk,0.03111571467734676,Low Risk
100673,34,22900.0,Employed,4.8,Auto Loan,11200,48,10.06,706.0,7000,0,0,0,0.4890829694323144,Current,Low Risk,0.04402300419817753,Low Risk
100674,24,81400.0,Employed,11.4,Unsecured Personal Loan,12900,24,8.52,691.0,6800,10,0,0,0.1584766584766584,Current,Low Risk,0.025278979353741342,Low Risk
100675,30,30900.0,Employed,8.3,Unsecured Personal Loan,18000,12,12.0,542.0,13700,0,0,0,0.58252427184466,Current,Medium Risk,0.11778350953270526,Low Risk
100676,27,66700.0,Employed,4.4,Auto Loan,15900,36,7.72,658.0,10500,0,2,0,0.2383808095952023,Current,High Risk,0.06166774647931719,Low Risk
100677,56,77700.0,Contract,6.6,Unsecured Personal Loan,4000,12,10.58,678.0,8100,0,0,0,0.0514800514800514,Current,Low Risk,0.024387582526309223,Low Risk
100678,47,,Employed,2.3,Auto Loan,6800,12,15.43,836.0,11200,0,0,0,,Current,Low Risk,0.03178117633959887,Low Risk
100679,51,29300.0,Employed,5.1,Mortgage,23300,48,9.29,,4900,0,0,0,0.7952218430034129,Current,Low Risk,0.057627417563247296,Low Risk
100680,45,44400.0,Employed,3.1,Auto Loan,12300,48,7.65,803.0,10700,0,2,0,0.277027027027027,Current,High Risk,0.04256619736830773,Low Risk
100681,27,35900.0,Employed,1.1,Auto Loan,9800,60,9.67,728.0,11000,0,0,0,0.2729805013927576,Current,Low Risk,0.02559817914181953,Low Risk
100682,33,23100.0,Employed,6.0,Auto Loan,5900,48,6.4,623.0,3500,90,0,0,0.2554112554112554,90+ DPD,High Risk,0.2955695059510172,Medium Risk
100683,43,42700.0,Self-Employed,4.1,Mortgage,7000,36,14.66,689.0,19900,0,2,0,0.1639344262295081,Current,High Risk,0.09277541382638668,Low Risk
100684,26,20100.0,Employed,2.2,Mortgage,4000,12,8.04,699.0,5300,10,0,0,0.1990049751243781,Current,Low Risk,0.054405211603597646,Low Risk
100685,45,65800.0,Employed,,Auto Loan,12600,48,6.68,605.0,10500,0,0,0,0.1914893617021276,Current,Medium Risk,0.026760614068212178,Low Risk
100686,36,28800.0,Employed,0.1,Unsecured Personal Loan,9300,48,4.99,649.0,22400,0,0,0,0.3229166666666666,Current,Medium Risk,0.029054829486394262,Low Risk
100687,34,40200.0,Employed,,Unsecured Personal Loan,7500,48,10.79,664.0,18900,0,0,0,0.1865671641791044,Current,Low Risk,0.03643107550558804,Low Risk
100688,45,41800.0,Employed,0.3,Unsecured Personal Loan,12800,36,10.1,808.0,10100,0,0,0,0.3062200956937799,Current,Low Risk,0.023145028596159262,Low Risk
100689,42,31900.0,Retired,7.3,Auto Loan,16600,24,6.01,514.0,7700,90,0,0,0.5203761755485893,90+ DPD,High Risk,0.42994380556544304,High Risk
100690,34,48700.0,Self-Employed,6.1,Auto Loan,46900,48,9.23,776.0,19200,60,0,0,0.9630390143737166,60-89 DPD,Medium Risk,0.1072857840077439,Low Risk
100691,50,28600.0,Self-Employed,2.0,Unsecured Personal Loan,5400,48,2.97,605.0,15900,20,0,0,0.1888111888111888,Current,Medium Risk,0.04704686591442629,Low Risk
100692,27,56100.0,Employed,5.6,Unsecured Personal Loan,26800,60,8.05,570.0,6400,0,0,0,0.4777183600713012,Current,Medium Risk,0.048948750447130714,Low Risk
100693,44,18500.0,Employed,2.5,Unsecured Personal Loan,24000,24,8.86,774.0,5700,0,0,0,1.2972972972972971,Current,Low Risk,0.04958526021107728,Low Risk
100694,44,38700.0,Employed,7.1,Mortgage,8400,24,12.62,739.0,2300,0,0,0,0.2170542635658914,Current,Low Risk,0.042761073134020944,Low Risk
100695,35,95700.0,Self-Employed,3.0,Auto Loan,15100,24,5.19,780.0,11000,60,3,0,0.1577847439916405,60-89 DPD,High Risk,0.10623568700588465,Low Risk
100696,41,22000.0,Unemployed,2.7,Auto Loan,10200,48,3.66,744.0,9300,0,0,0,0.4636363636363636,Current,Low Risk,0.02024297310119435,Low Risk
100697,25,25900.0,Employed,13.6,Unsecured Personal Loan,14900,24,4.81,845.0,21900,0,2,0,0.5752895752895753,Current,High Risk,0.04264432838385026,Low Risk
100698,47,47000.0,Employed,1.4,Auto Loan,33000,12,3.49,725.0,12700,0,0,0,0.702127659574468,Current,Low Risk,0.031267235079930705,Low Risk
100699,36,39700.0,Employed,0.6,Unsecured Personal Loan,19200,60,11.51,667.0,25200,0,0,0,0.4836272040302267,Current,Low Risk,0.040051994290938246,Low Risk
100700,33,43300.0,Contract,4.4,Auto Loan,18100,12,12.15,707.0,6100,60,0,1,0.418013856812933,60-89 DPD,Medium Risk,0.16207815592109565,Low Risk
100701,48,46400.0,Self-Employed,17.4,Unsecured Personal Loan,10300,48,8.46,779.0,22000,0,1,0,0.2219827586206896,Current,High Risk,0.028844703351853407,Low Risk
100702,31,49900.0,Employed,2.4,Unsecured Personal Loan,5500,24,11.16,618.0,6800,0,1,0,0.1102204408817635,Current,High Risk,0.08000046211545263,Low Risk
100703,24,63200.0,Employed,0.3,Unsecured Personal Loan,11800,48,7.9,628.0,17100,0,0,0,0.1867088607594936,Current,Medium Risk,0.023144835446050928,Low Risk
100704,22,44600.0,Self-Employed,2.1,Unsecured Personal Loan,27600,36,7.21,655.0,3600,30,2,0,0.6188340807174887,30-59 DPD,High Risk,0.1835669719908236,Low Risk
100705,44,32200.0,Employed,3.5,Mortgage,5300,60,6.5,512.0,11700,0,0,0,0.1645962732919254,Current,Medium Risk,0.05606477032051019,Low Risk
100706,25,50800.0,Employed,0.9,Unsecured Personal Loan,7100,60,6.57,691.0,2500,30,0,0,0.139763779527559,30-59 DPD,Medium Risk,0.03814563045233593,Low Risk
100707,56,93900.0,Employed,5.4,Unsecured Personal Loan,14400,12,2.86,529.0,8200,0,3,0,0.1533546325878594,Current,High Risk,0.10679878538436842,Low Risk
100708,18,34000.0,Self-Employed,,Auto Loan,7400,12,8.29,,13500,30,1,0,0.2176470588235294,30-59 DPD,High Risk,0.10457468295804723,Low Risk
100709,55,22300.0,Employed,,Mortgage,8300,24,7.38,749.0,6900,10,2,0,0.3721973094170403,Current,High Risk,0.10861451091135624,Low Risk
100710,40,63200.0,Employed,2.2,Unsecured Personal Loan,10400,36,9.74,642.0,4700,0,0,0,0.1645569620253164,Current,Medium Risk,0.03246631878339889,Low Risk
100711,37,34200.0,Contract,2.6,Auto Loan,5900,48,7.78,814.0,17900,0,0,0,0.1725146198830409,Current,Low Risk,0.0136289102535939,Low Risk
100712,33,61500.0,Employed,0.6,Mortgage,7400,36,7.01,563.0,9200,0,0,0,0.1203252032520325,Current,Medium Risk,0.03265242302006124,Low Risk
100713,42,55500.0,Employed,10.7,Unsecured Personal Loan,20400,36,4.89,775.0,7000,0,0,0,0.3675675675675675,Current,Low Risk,0.01872119070535792,Low Risk
100714,38,27800.0,Employed,2.7,Unsecured Personal Loan,6100,24,7.72,,10200,30,1,0,0.2194244604316546,30-59 DPD,High Risk,0.13106744998110112,Low Risk
100715,49,34700.0,Employed,2.4,Unsecured Personal Loan,5100,48,9.71,543.0,62700,0,0,0,0.1469740634005763,Current,Medium Risk,0.03943996127347045,Low Risk
100716,39,42900.0,Unemployed,5.4,Mortgage,9200,60,4.07,897.0,22200,0,0,0,0.2144522144522144,Current,Low Risk,0.005545901607683162,Low Risk
100717,40,39900.0,Employed,2.9,Unsecured Personal Loan,20700,24,7.76,675.0,22300,0,0,0,0.518796992481203,Current,Low Risk,0.04095281336538622,Low Risk
100718,34,51800.0,Employed,5.2,Unsecured Personal Loan,11900,36,8.2,610.0,13400,0,0,0,0.2297297297297297,Current,Medium Risk,0.03796708219857493,Low Risk
100719,37,29200.0,Self-Employed,0.3,Auto Loan,10100,12,5.35,567.0,11100,30,0,1,0.3458904109589041,30-59 DPD,Medium Risk,0.10240235649448326,Low Risk
100720,41,46900.0,Self-Employed,8.4,Auto Loan,13700,36,5.74,662.0,1800,0,0,0,0.2921108742004264,Current,Low Risk,0.03081806592745365,Low Risk
100721,21,31900.0,Self-Employed,14.1,Unsecured Personal Loan,4700,36,8.19,670.0,6200,90,1,0,0.1473354231974921,90+ DPD,High Risk,0.32461707774719023,Medium Risk
100722,25,,Employed,5.2,Auto Loan,18000,12,4.1,688.0,7100,60,0,0,,60-89 DPD,Medium Risk,0.1236897467818774,Low Risk
100723,45,49400.0,Employed,,Unsecured Personal Loan,16800,36,8.55,656.0,2700,0,1,0,0.340080971659919,Current,High Risk,0.07195344227715535,Low Risk
100724,40,22700.0,Unemployed,0.8,Unsecured Personal Loan,10500,24,4.81,731.0,4400,0,0,0,0.4625550660792951,Current,Low Risk,0.029272134897732737,Low Risk
100725,36,,Employed,3.2,Auto Loan,24400,36,10.69,649.0,2500,30,0,0,,30-59 DPD,Medium Risk,0.11913612452933274,Low Risk
100726,38,27800.0,Contract,4.6,Mortgage,6800,36,14.51,525.0,9600,0,0,0,0.2446043165467625,Current,Medium Risk,0.10235458782695808,Low Risk
100727,41,54400.0,Contract,4.4,Unsecured Personal Loan,26300,12,4.92,668.0,17600,0,1,0,0.4834558823529411,Current,High Risk,0.051196857820382365,Low Risk
100728,33,43600.0,Contract,2.6,Mortgage,14700,48,9.1,491.0,21500,0,0,0,0.3371559633027522,Current,Medium Risk,0.05903954032012895,Low Risk
100729,30,91000.0,Employed,2.1,Auto Loan,10900,48,5.32,708.0,13200,0,0,0,0.1197802197802197,Current,Low Risk,0.00902317143315691,Low Risk
100730,40,32500.0,Employed,0.7,Unsecured Personal Loan,13200,24,10.62,602.0,5000,20,0,0,0.4061538461538461,Current,Medium Risk,0.11448098255550632,Low Risk
100731,28,30500.0,Unemployed,2.5,Auto Loan,12500,12,3.7,693.0,2600,0,0,0,0.4098360655737704,Current,Low Risk,0.02967732940854116,Low Risk
100732,42,,Employed,0.9,Unsecured Personal Loan,111200,48,8.94,785.0,2900,0,1,1,,Current,High Risk,0.21629330811978878,Medium Risk
100733,21,31200.0,Employed,6.6,Mortgage,7000,60,4.88,,4100,60,1,0,0.2243589743589743,60-89 DPD,High Risk,0.158317517813902,Low Risk
100734,48,54200.0,Contract,1.2,Mortgage,8500,24,6.88,765.0,5300,20,0,0,0.1568265682656826,Current,Low Risk,0.026028039789866255,Low Risk
100735,43,16200.0,Contract,0.3,Unsecured Personal Loan,24900,24,4.41,645.0,8900,0,0,0,1.537037037037037,Current,Medium Risk,0.05532898613968541,Low Risk
100736,41,21400.0,Employed,4.0,Unsecured Personal Loan,9300,24,9.97,820.0,4900,20,1,1,0.4345794392523364,Current,High Risk,0.08174635024317727,Low Risk
100737,48,21300.0,Employed,4.5,Unsecured Personal Loan,22900,36,4.99,651.0,12500,0,0,0,1.0751173708920188,Current,Low Risk,0.05660624610436458,Low Risk
100738,55,58400.0,Employed,10.3,Unsecured Personal Loan,37000,24,9.16,613.0,8400,20,0,0,0.6335616438356164,Current,Medium Risk,0.10865667459701292,Low Risk
100739,48,85400.0,Contract,4.3,Unsecured Personal Loan,10500,24,6.47,735.0,10000,0,0,0,0.1229508196721311,Current,Low Risk,0.011794459984790517,Low Risk
100740,20,34500.0,Contract,2.1,Unsecured Personal Loan,20100,36,7.16,645.0,22000,0,0,0,0.5826086956521739,Current,Medium Risk,0.03423843361569137,Low Risk
100741,25,33400.0,Employed,8.1,Auto Loan,6700,36,7.94,613.0,4300,10,0,0,0.2005988023952095,Current,Medium Risk,0.05787979378461011,Low Risk
100742,32,37600.0,Employed,3.9,Unsecured Personal Loan,21000,24,5.21,642.0,13300,0,1,1,0.5585106382978723,Current,High Risk,0.07231285744164778,Low Risk
100743,38,64900.0,Contract,0.4,Mortgage,15100,36,8.13,676.0,9800,120,0,0,0.2326656394453004,90+ DPD,High Risk,0.2685348058415824,Medium Risk
100744,43,22800.0,Employed,4.2,Mortgage,17700,36,12.09,787.0,7800,0,0,1,0.7763157894736842,Current,Low Risk,0.042481376162257806,Low Risk
100745,31,40900.0,Employed,11.9,Unsecured Personal Loan,9100,12,5.17,525.0,18400,60,1,1,0.2224938875305623,60-89 DPD,High Risk,0.32566513977685396,Medium Risk
100746,40,59100.0,Retired,2.5,Mortgage,4900,12,11.02,682.0,18300,60,0,1,0.0829103214890016,60-89 DPD,Medium Risk,0.09598364759573921,Low Risk
100747,30,46700.0,Employed,1.8,Unsecured Personal Loan,18100,48,11.99,730.0,5100,0,0,0,0.3875802997858672,Current,Low Risk,0.035289944437702926,Low Risk
100748,32,39900.0,Self-Employed,0.8,Unsecured Personal Loan,3900,12,5.05,695.0,8700,20,0,0,0.0977443609022556,Current,Low Risk,0.03802570047962577,Low Risk
100749,24,59900.0,Employed,0.8,Auto Loan,11000,48,3.13,785.0,12100,0,0,0,0.1836393989983305,Current,Low Risk,0.008835895700542601,Low Risk
100750,29,9400.0,Employed,2.8,Unsecured Personal Loan,23500,60,8.41,674.0,8200,60,2,1,2.5,60-89 DPD,High Risk,0.41613448011541826,High Risk
100751,24,51000.0,Contract,4.5,Auto Loan,15000,24,5.86,665.0,14900,0,1,0,0.2941176470588235,Current,High Risk,0.040455945800453266,Low Risk
100752,28,26200.0,Employed,,Mortgage,43000,24,13.11,727.0,12100,10,0,0,1.6412213740458017,Current,Low Risk,0.10054759505842228,Low Risk
100753,49,14500.0,Retired,14.0,Mortgage,24700,36,7.6,688.0,35700,0,0,0,1.703448275862069,Current,Low Risk,0.04544703013775068,Low Risk
100754,29,46900.0,Self-Employed,7.0,Auto Loan,9000,48,5.09,649.0,3400,0,0,0,0.1918976545842217,Current,Medium Risk,0.02291085531857866,Low Risk
100755,64,72200.0,Employed,4.4,Auto Loan,13600,60,4.06,721.0,9100,0,2,0,0.188365650969529,Current,High Risk,0.03295770244398897,Low Risk
100756,43,33900.0,Employed,8.8,Unsecured Personal Loan,13000,48,10.77,628.0,5200,0,0,0,0.383480825958702,Current,Medium Risk,0.06115948305324099,Low Risk
100757,40,58500.0,Employed,0.4,Unsecured Personal Loan,5200,12,5.79,631.0,15100,20,0,0,0.0888888888888888,Current,Medium Risk,0.04103449477355067,Low Risk
100758,29,81300.0,Employed,3.2,Auto Loan,7600,36,7.63,638.0,3200,0,0,0,0.093480934809348,Current,Medium Risk,0.018595399590658594,Low Risk
100759,45,70100.0,Employed,5.0,Unsecured Personal Loan,9500,36,10.37,788.0,12600,10,0,0,0.1355206847360912,Current,Low Risk,0.019108149560363837,Low Risk
100760,32,82500.0,Employed,8.8,Unsecured Personal Loan,3900,36,6.05,422.0,6400,0,0,0,0.0472727272727272,Current,Medium Risk,0.04494443139940386,Low Risk
100761,39,52600.0,Employed,7.7,Unsecured Personal Loan,13700,12,7.36,712.0,5900,0,0,0,0.2604562737642585,Current,Low Risk,0.03182058230461942,Low Risk
100762,64,37700.0,Unemployed,1.6,Auto Loan,11500,24,7.45,683.0,3600,0,1,0,0.3050397877984084,Current,High Risk,0.06252585815841066,Low Risk
100763,37,16300.0,Self-Employed,14.1,Unsecured Personal Loan,4900,48,9.55,546.0,7100,20,0,0,0.3006134969325153,Current,Medium Risk,0.12551721487790696,Low Risk
100764,49,32100.0,Unemployed,0.7,Auto Loan,17000,36,9.27,705.0,21100,120,2,0,0.5295950155763239,90+ DPD,High Risk,0.5741715011632722,High Risk
100765,31,23800.0,Employed,10.4,Unsecured Personal Loan,20500,24,6.84,718.0,9700,0,0,0,0.861344537815126,Current,Low Risk,0.046414848989889304,Low Risk
100766,38,107500.0,Employed,17.7,Unsecured Personal Loan,15300,24,7.69,727.0,15400,0,0,0,0.1423255813953488,Current,Low Risk,0.011028568896650654,Low Risk
100767,56,33300.0,Self-Employed,1.0,Unsecured Personal Loan,11000,48,6.38,468.0,31700,0,2,1,0.3303303303303303,Current,High Risk,0.15820900665883025,Low Risk
100768,32,38600.0,Employed,6.4,Unsecured Personal Loan,19100,48,3.07,789.0,11900,10,0,0,0.4948186528497409,Current,Low Risk,0.020198642747642555,Low Risk
100769,56,47800.0,Employed,0.2,Mortgage,20100,24,8.27,621.0,6700,0,1,0,0.4205020920502092,Current,High Risk,0.09027108107479118,Low Risk
100770,45,37100.0,Contract,2.6,Unsecured Personal Loan,16100,12,13.18,735.0,13700,20,1,0,0.4339622641509433,Current,High Risk,0.1147885424228152,Low Risk
100771,32,84800.0,Unemployed,3.6,Unsecured Personal Loan,8100,24,4.85,739.0,6800,0,0,0,0.0955188679245283,Current,Low Risk,0.009126034766550174,Low Risk
100772,44,26600.0,Employed,4.3,Auto Loan,15800,60,5.18,610.0,7000,20,0,0,0.593984962406015,Current,Medium Risk,0.06986843734693252,Low Risk
100773,48,40000.0,Employed,13.7,Unsecured Personal Loan,27400,36,4.89,733.0,3400,10,0,0,0.685,Current,Low Risk,0.045179630341841026,Low Risk
100774,44,25100.0,Unemployed,5.6,Unsecured Personal Loan,9300,36,9.67,649.0,18900,0,0,0,0.3705179282868525,Current,Medium Risk,0.044302457166353296,Low Risk
100775,22,18800.0,Self-Employed,3.3,Unsecured Personal Loan,47000,36,8.85,514.0,7600,0,0,0,2.5,Current,Medium Risk,0.15447628227903118,Low Risk
100776,31,,Unemployed,8.3,Mortgage,38800,24,7.02,773.0,11200,0,0,0,,Current,Low Risk,0.03236482998443323,Low Risk
100777,36,35600.0,Unemployed,15.0,Auto Loan,13600,48,4.75,618.0,4800,0,0,0,0.3820224719101123,Current,Medium Risk,0.034939061821564775,Low Risk
100778,37,29300.0,Contract,0.1,Unsecured Personal Loan,8900,36,7.78,,13400,30,0,0,0.303754266211604,30-59 DPD,Medium Risk,0.06294117411712921,Low Risk
100779,44,25700.0,Employed,20.2,Unsecured Personal Loan,15300,12,2.81,648.0,5800,0,0,0,0.5953307392996108,Current,Medium Risk,0.05195228353402664,Low Risk
100780,40,18000.0,Employed,0.5,Unsecured Personal Loan,4700,12,7.93,702.0,9000,30,3,0,0.2611111111111111,30-59 DPD,High Risk,0.28804038906118873,Medium Risk
100781,25,,Self-Employed,8.4,Unsecured Personal Loan,9600,36,10.11,675.0,18300,0,0,0,,Current,Low Risk,0.03430865370511861,Low Risk
100782,42,17100.0,Self-Employed,1.6,Auto Loan,6900,60,3.75,724.0,17200,0,0,0,0.4035087719298245,Current,Low Risk,0.02026468151082857,Low Risk
100783,44,53100.0,Unemployed,0.7,Mortgage,14500,24,2.9,573.0,9700,0,0,0,0.2730696798493408,Current,Medium Risk,0.02984925046160486,Low Risk
100784,44,37800.0,Employed,2.9,Unsecured Personal Loan,24300,48,12.24,621.0,2900,0,3,0,0.6428571428571428,Current,High Risk,0.26432851263351376,Medium Risk
100785,49,17500.0,Employed,5.2,Mortgage,19700,48,5.66,671.0,80400,0,3,0,1.1257142857142857,Current,High Risk,0.0863353630224997,Low Risk
100786,46,31100.0,Contract,2.4,Unsecured Personal Loan,3200,24,10.91,832.0,33600,0,0,0,0.1028938906752411,Current,Low Risk,0.016884832808023914,Low Risk
100787,43,24900.0,Unemployed,0.3,Unsecured Personal Loan,45500,12,7.04,671.0,16400,0,1,0,1.8273092369477912,Current,High Risk,0.11847141811387417,Low Risk
100788,37,42600.0,Contract,4.6,Unsecured Personal Loan,15900,12,7.01,767.0,5800,0,0,0,0.3732394366197183,Current,Low Risk,0.02549782327750769,Low Risk
100789,21,71000.0,Unemployed,11.6,Unsecured Personal Loan,8400,48,8.82,683.0,9100,0,3,0,0.1183098591549295,Current,High Risk,0.06295418332826465,Low Risk
100790,42,14200.0,Self-Employed,2.4,Mortgage,14700,24,4.85,641.0,6800,0,0,0,1.0352112676056338,Current,Medium Risk,0.049687098549257055,Low Risk
100791,40,38500.0,Self-Employed,1.2,Unsecured Personal Loan,14800,24,7.9,660.0,24000,0,0,0,0.3844155844155844,Current,Low Risk,0.03570266184221734,Low Risk
100792,41,33500.0,Contract,2.9,Unsecured Personal Loan,9000,36,6.36,667.0,11900,60,0,0,0.2686567164179104,60-89 DPD,Medium Risk,0.11868619985693325,Low Risk
100793,25,50800.0,Self-Employed,0.2,Mortgage,15000,48,3.54,728.0,5700,0,0,0,0.2952755905511811,Current,Low Risk,0.01415330954387849,Low Risk
100794,27,40400.0,Self-Employed,8.6,Mortgage,9300,12,8.51,790.0,7100,20,1,1,0.2301980198019801,Current,High Risk,0.05438158687989047,Low Risk
100795,49,24900.0,Employed,8.8,Auto Loan,10500,36,6.71,709.0,21700,0,0,0,0.4216867469879518,Current,Low Risk,0.03375330916091077,Low Risk
100796,38,31000.0,Employed,4.4,Mortgage,8900,36,7.03,775.0,30300,10,3,1,0.2870967741935483,Current,High Risk,0.08499736132562938,Low Risk
100797,45,24400.0,Unemployed,2.2,Unsecured Personal Loan,5700,36,3.87,603.0,28800,0,0,0,0.2336065573770491,Current,Medium Risk,0.031079433055900375,Low Risk
100798,38,62200.0,Employed,8.0,Mortgage,14600,48,12.27,647.0,16800,60,0,0,0.2347266881028938,60-89 DPD,Medium Risk,0.1264469052274341,Low Risk
100799,38,36700.0,Employed,4.0,Auto Loan,19000,24,10.13,622.0,8300,0,0,0,0.5177111716621253,Current,Medium Risk,0.06491346401890213,Low Risk
100800,47,94000.0,Employed,8.7,Mortgage,18200,48,10.39,,1000,30,0,0,0.1936170212765957,30-59 DPD,Medium Risk,0.038107363353435335,Low Risk
100801,33,35200.0,Employed,5.0,Auto Loan,21800,36,6.58,651.0,12200,0,1,0,0.6193181818181818,Current,High Risk,0.07287633420414925,Low Risk
100802,39,25500.0,Employed,7.7,Unsecured Personal Loan,16200,36,2.31,738.0,9900,0,0,0,0.6352941176470588,Current,Low Risk,0.02650413693239373,Low Risk
100803,33,17000.0,Employed,4.6,Auto Loan,9700,36,13.36,606.0,10900,10,0,0,0.5705882352941176,Current,Medium Risk,0.10913837650166766,Low Risk
100804,34,14700.0,Contract,2.7,Unsecured Personal Loan,22100,36,7.32,683.0,10300,0,0,0,1.5034013605442176,Current,Low Risk,0.052394759813887276,Low Risk
100805,35,16400.0,Employed,15.8,Unsecured Personal Loan,5900,12,5.25,735.0,3900,0,0,0,0.3597560975609756,Current,Low Risk,0.04123723715187778,Low Risk
100806,40,41500.0,Employed,3.9,Unsecured Personal Loan,7800,36,8.75,515.0,14600,0,3,1,0.1879518072289156,Current,High Risk,0.23525949168798405,Medium Risk
100807,33,46800.0,Employed,4.6,Mortgage,7500,36,11.0,850.0,15400,0,0,0,0.1602564102564102,Current,Low Risk,0.014588478001050193,Low Risk
100808,51,16500.0,Self-Employed,1.2,Unsecured Personal Loan,25500,36,7.43,657.0,16000,90,1,0,1.5454545454545456,90+ DPD,High Risk,0.45951325290830247,High Risk
100809,29,56800.0,Employed,4.9,Auto Loan,23500,24,11.34,518.0,19200,0,0,0,0.4137323943661971,Current,Medium Risk,0.07623985522813102,Low Risk
100810,36,28500.0,Contract,4.2,Unsecured Personal Loan,17900,60,10.75,693.0,15100,20,0,0,0.6280701754385964,Current,Low Risk,0.06179225322315708,Low Risk
100811,34,39100.0,Self-Employed,1.0,Mortgage,25400,36,4.27,683.0,7400,0,2,0,0.649616368286445,Current,High Risk,0.07364150558387854,Low Risk
100812,52,81300.0,Unemployed,0.3,Unsecured Personal Loan,7900,12,5.48,673.0,9400,0,0,0,0.097170971709717,Current,Low Risk,0.015736102863584383,Low Risk
100813,40,56900.0,Employed,4.6,Auto Loan,16500,36,10.37,759.0,10500,60,0,0,0.2899824253075571,60-89 DPD,Medium Risk,0.08821459652697486,Low Risk
100814,48,31800.0,Self-Employed,7.2,Mortgage,12400,48,-0.64,740.0,10700,30,0,0,0.3899371069182389,30-59 DPD,Medium Risk,0.027005087527776448,Low Risk
100815,23,,Employed,3.7,Unsecured Personal Loan,22200,48,7.05,704.0,19900,20,0,0,,Current,Low Risk,0.046008759376377675,Low Risk
100816,41,12400.0,Contract,1.3,Unsecured Personal Loan,12500,36,3.21,716.0,15500,0,1,0,1.0080645161290323,Current,High Risk,0.048044491150379114,Low Risk
100817,47,25300.0,Self-Employed,5.5,Auto Loan,10600,48,6.07,672.0,42400,0,0,0,0.4189723320158102,Current,Low Risk,0.02465180140528677,Low Risk
100818,39,32700.0,Employed,0.4,Mortgage,18500,24,6.6,822.0,46400,0,2,0,0.5657492354740061,Current,High Risk,0.03661293745051342,Low Risk
100819,49,22200.0,Employed,2.9,Auto Loan,22600,36,6.43,562.0,10500,0,0,0,1.018018018018018,Current,Medium Risk,0.08344475752197494,Low Risk
100820,33,34000.0,Employed,0.9,Unsecured Personal Loan,8900,48,5.84,691.0,700,0,0,0,0.2617647058823529,Current,Low Risk,0.030769513246297033,Low Risk
100821,52,37700.0,Self-Employed,1.0,Mortgage,12900,48,4.21,685.0,23500,30,0,0,0.3421750663129973,30-59 DPD,Medium Risk,0.03822950502149371,Low Risk
100822,61,32500.0,Employed,1.1,Unsecured Personal Loan,7100,36,14.38,745.0,6800,30,0,0,0.2184615384615384,30-59 DPD,Medium Risk,0.08925126765022119,Low Risk
100823,34,26200.0,Self-Employed,2.4,Auto Loan,3000,48,13.1,612.0,5600,0,3,0,0.1145038167938931,Current,High Risk,0.20710093363366816,Medium Risk
100824,34,39500.0,Employed,0.3,Mortgage,15100,12,4.01,541.0,7500,0,0,0,0.3822784810126582,Current,Medium Risk,0.05725770792089982,Low Risk
100825,53,45300.0,Self-Employed,2.5,Unsecured Personal Loan,19300,48,12.25,693.0,7200,30,0,0,0.4260485651214128,30-59 DPD,Medium Risk,0.07948267611341207,Low Risk
100826,54,21100.0,Contract,3.6,Auto Loan,15600,24,6.3,702.0,15200,0,1,1,0.7393364928909952,Current,High Risk,0.06536272504507293,Low Risk
100827,33,73500.0,Unemployed,3.3,Auto Loan,4100,24,7.89,799.0,3300,0,1,0,0.05578231292517,Current,High Risk,0.015841539048725945,Low Risk
100828,34,34600.0,Unemployed,2.4,Mortgage,10800,24,7.31,578.0,4700,0,0,0,0.3121387283236994,Current,Medium Risk,0.050801433229038524,Low Risk
100829,35,36700.0,Employed,9.1,Unsecured Personal Loan,3500,36,5.52,772.0,12600,0,1,1,0.0953678474114441,Current,High Risk,0.029984509610724002,Low Risk
100830,25,51700.0,Employed,0.8,Unsecured Personal Loan,30400,24,10.45,869.0,15300,120,0,0,0.5880077369439071,90+ DPD,High Risk,0.24266599348449605,Medium Risk
100831,29,40800.0,Self-Employed,3.5,Mortgage,7000,24,7.88,650.0,15500,0,0,0,0.1715686274509803,Current,Low Risk,0.031208504322160154,Low Risk
100832,28,58500.0,Employed,,Unsecured Personal Loan,28400,12,6.07,577.0,5700,0,0,0,0.4854700854700854,Current,Medium Risk,0.055191348688240764,Low Risk
